Time,ProfitLabel,TimeFilter,Close,Rsi7,MacdLine1,MacdLine2,MacdLine3,Cci1,StochMain1,StochSignal1,Hour_sin,Hour_cos,RSI7_minus_RSI14,RSI_order,MacdHist1,MacdCross1,MacdAboveZero1,MacdSlope1,MacdHist2,MacdCross2,MacdAboveZero2,MacdSlope2,MacdHist3,MacdCross3,MacdAboveZero3,MacdSlope3,StochCross1,StochCross2,StochCross3,tenkan_kijun_diff,spanA_spanB_diff,boll_bandwidth,close_boll_lower_diff,close_boll_middle_diff,Rsi7_momentum_1,Rsi7_momentum_2,Rsi7_momentum_3,MacdLine1_momentum_1,MacdLine1_momentum_2,MacdLine1_momentum_3,StochMain1_momentum_1,StochMain1_momentum_2,StochMain1_momentum_3,MacdLine2_momentum_1,MacdLine2_momentum_2,StochMain2_momentum_1,StochMain2_momentum_2,StochMain2_momentum_3,MacdLine3_momentum_1,MacdLine3_momentum_2,MacdLine3_momentum_3,StochMain3_momentum_1,StochMain3_momentum_2,StochMain3_momentum_3
2025-04-23 12:45:00,1,1,3328.51,46.79,4.43,-0.88,2.43,-157.03,26.26,43.01,1.2246467991473532e-16,-1.0,-8.08,3,0.36,1,1,-0.49,1.05,1,0,0.12,-2.78,0,1,-1.51,0,0,0,9.89,-10.58,-18.92,-14.63,23.21,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2025-04-23 12:50:00,2,1,3323.69,34.69,3.62,-0.86,0.53,-149.53,10.82,26.99,1.2246467991473532e-16,-1.0,-13.3,5,-0.66,0,1,-0.81,0.79,1,0,0.02,-4.26,0,1,-1.9,0,0,0,8.46,-6.99,-17.1,-18.49,15.71,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2025-04-23 12:55:00,2,1,3317.69,25.22,2.46,-0.96,-1.72,-145.98,3.96,13.68,1.2246467991473532e-16,-1.0,-15.86,5,-1.8,0,1,-1.16,0.47,1,0,-0.1,-5.74,0,0,-2.25,0,0,0,5.72,-9.89,-16.02,-23.8,8.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 13:00:00,2,1,3326.43,48.92,2.21,-0.88,-1.26,-68.02,20.22,11.66,-0.2588190451025208,-0.9659258262890684,-3.01,3,-1.9,0,1,-0.25,0.36,1,0,0.08,-4.42,0,0,0.46,1,0,0,5.43,-10.33,-15.37,-14.95,15.8,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
2025-04-23 13:05:00,2,1,3326.52,49.11,2.01,-0.81,-0.92,-11.71,36.59,20.25,-0.2588190451025208,-0.9659258262890684,-2.92,3,-1.84,0,1,-0.2,0.28,1,0,0.07,-3.21,0,0,0.34,1,1,1,4.51,-10.13,-14.65,-14.67,14.62,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0
2025-04-23 13:10:00,2,1,3328.68,54.0,2.0,-0.69,-0.27,36.47,65.87,40.89,-0.2588190451025208,-0.9659258262890684,-0.43,2,-1.54,0,1,-0.01,0.28,1,0,0.12,-1.81,0,0,0.65,1,1,1,4.09,-10.1,-13.61,-12.17,15.04,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2025-04-23 13:15:00,2,1,3326.97,49.6,1.83,-0.62,-0.21,44.23,75.23,59.23,-0.2588190451025208,-0.9659258262890684,-2.61,3,-1.35,0,1,-0.17,0.26,1,0,0.07,-1.07,0,0,0.06,1,1,1,4.09,-9.42,-12.71,-13.5,11.91,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-04-23 13:20:00,1,1,3329.22,55.2,1.85,-0.51,0.26,83.72,83.5,74.87,-0.2588190451025208,-0.9659258262890684,0.37,0,-0.96,0,1,0.02,0.29,1,0,0.11,-0.05,0,1,0.47,1,1,1,2.9,-9.5,-11.8,-10.93,12.66,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-04-23 13:25:00,1,1,3334.2,65.19,2.25,-0.32,1.47,120.36,85.57,81.43,-0.2588190451025208,-0.9659258262890684,5.14,0,-0.27,0,1,0.4,0.41,1,0,0.19,1.44,1,1,1.21,1,1,1,0.58,-9.5,-10.98,-5.96,16.01,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-04-23 13:30:00,1,1,3331.46,57.03,2.32,-0.19,1.56,126.68,81.02,83.37,-0.2588190451025208,-0.9659258262890684,0.83,0,0.04,1,1,0.07,0.46,1,0,0.13,1.62,1,1,0.09,0,1,1,-0.78,-9.5,-10.25,-8.52,11.98,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
2025-04-23 13:35:00,1,1,3329.93,52.73,2.22,-0.11,1.25,31.21,63.17,76.59,-0.2588190451025208,-0.9659258262890684,-1.38,3,0.09,1,1,-0.1,0.46,1,0,0.08,1.23,1,1,-0.31,0,1,1,-0.96,-9.5,-9.54,-9.76,9.33,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1
2025-04-23 13:40:00,1,1,3330.03,53.0,2.13,-0.03,1.04,-10.1,45.98,63.39,-0.2588190451025208,-0.9659258262890684,-1.23,3,0.04,1,1,-0.09,0.43,1,0,0.08,0.72,1,1,-0.21,0,0,0,-0.96,-10.24,-9.46,-9.71,9.2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2025-04-23 13:45:00,2,1,3326.97,44.01,1.79,-0.01,0.28,-76.97,30.06,46.41,-0.2588190451025208,-0.9659258262890684,-5.93,5,-0.25,0,1,-0.34,0.36,1,0,0.02,-0.21,0,1,-0.76,0,0,0,2.16,-10.24,-9.53,-12.77,6.29,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2025-04-23 13:50:00,1,1,3331.51,56.72,1.86,0.09,0.7,-21.77,35.75,37.27,-0.2588190451025208,-0.9659258262890684,1.16,0,-0.17,0,1,0.07,0.36,1,1,0.1,0.03,1,1,0.42,0,0,1,1.99,-10.58,-9.52,-8.2,10.84,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0
2025-04-23 13:55:00,1,1,3330.14,52.52,1.79,0.15,0.64,20.44,41.66,35.83,-0.2588190451025208,-0.9659258262890684,-1.08,3,-0.21,0,1,-0.07,0.32,1,1,0.06,-0.14,0,1,-0.06,1,0,1,2.3,-10.95,-8.96,-8.66,9.26,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
2025-04-23 14:00:00,2,1,3325.29,40.23,1.33,0.11,-0.34,-163.58,49.45,42.29,-0.4999999999999997,-0.8660254037844388,-7.04,5,-0.62,0,1,-0.46,0.2,1,1,-0.04,-1.1,0,0,-0.98,1,0,0,0.59,-10.83,-8.44,-12.38,4.51,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 14:05:00,2,1,3325.31,40.3,0.95,0.08,-0.89,-112.33,40.44,43.85,-0.4999999999999997,-0.8660254037844388,-7.0,5,-0.9,0,1,-0.38,0.1,1,1,-0.03,-1.52,0,0,-0.55,0,0,0,0.59,-10.23,-8.1,-11.51,4.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 14:10:00,1,1,3331.54,57.62,1.14,0.17,0.03,49.87,51.94,47.28,-0.4999999999999997,-0.8660254037844388,2.44,0,-0.59,0,1,0.19,0.14,1,1,0.09,-0.44,0,1,0.92,1,1,0,0.59,-6.54,-7.68,-4.69,10.68,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
2025-04-23 14:15:00,1,1,3335.12,64.52,1.56,0.32,1.24,151.68,74.17,55.52,-0.4999999999999997,-0.8660254037844388,5.54,0,-0.08,0,1,0.42,0.23,1,1,0.15,0.8,1,1,1.21,1,1,1,0.6,-2.27,-7.66,-1.08,14.25,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0
2025-04-23 14:20:00,1,1,3337.4,68.35,2.06,0.5,2.3,135.91,92.59,72.9,-0.4999999999999997,-0.8660254037844388,7.11,0,0.44,1,1,0.5,0.35,1,1,0.18,1.74,1,1,1.06,1,1,1,1.65,0.35,-8.5,0.07,17.07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2025-04-23 14:25:00,1,1,3336.12,63.84,2.32,0.64,2.56,94.31,88.71,85.16,-0.4999999999999997,-0.8660254037844388,4.57,0,0.68,1,1,0.26,0.41,1,1,0.14,1.84,1,1,0.26,1,1,1,1.96,2.62,-9.07,-2.16,15.98,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
2025-04-23 14:30:00,1,1,3336.17,63.94,2.5,0.77,2.59,55.25,85.06,88.79,-0.4999999999999997,-0.8660254037844388,4.62,0,0.78,1,1,0.18,0.46,1,1,0.13,1.61,1,1,0.03,0,0,0,2.68,4.64,-9.18,-2.85,15.52,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0
2025-04-23 14:35:00,1,1,3334.28,56.47,2.47,0.84,2.13,42.75,72.12,81.96,-0.4999999999999997,-0.8660254037844388,0.24,0,0.68,1,1,-0.03,0.44,1,1,0.07,0.99,1,1,-0.46,0,0,0,2.68,4.85,-7.49,-3.87,11.1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2025-04-23 14:40:00,1,1,3334.49,57.12,2.43,0.91,1.8,3.63,58.23,71.8,-0.4999999999999997,-0.8660254037844388,0.62,0,0.57,1,1,-0.04,0.43,1,1,0.07,0.53,1,1,-0.33,0,0,0,2.68,5.53,-7.4,-3.98,10.82,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2025-04-23 14:45:00,1,1,3333.1,51.22,2.26,0.95,1.26,-151.88,36.63,55.66,-0.4999999999999997,-0.8660254037844388,-2.89,3,0.3,1,1,-0.17,0.37,1,1,0.04,-0.19,0,1,-0.54,0,0,0,3.48,6.21,-7.14,-5.44,8.84,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2025-04-23 14:50:00,1,1,3324.98,30.06,1.45,0.82,-0.65,-191.56,18.57,37.81,-0.4999999999999997,-0.8660254037844388,-12.68,5,-0.57,0,1,-0.81,0.16,1,1,-0.13,-2.12,0,0,-1.91,0,0,0,4.08,7.86,-7.59,-13.82,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 14:55:00,1,1,3324.69,29.55,0.78,0.7,-1.77,-144.59,15.39,23.53,-0.4999999999999997,-0.8660254037844388,-12.84,5,-1.2,0,1,-0.67,-0.02,0,1,-0.12,-3.04,0,0,-1.12,0,0,0,2.76,10.91,-7.9,-14.31,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 15:00:00,2,1,3322.81,26.2,0.1,0.55,-2.68,-109.4,11.31,15.09,-0.7071067811865471,-0.7071067811865479,-13.95,5,-1.72,0,1,-0.68,-0.19,0,1,-0.15,-3.52,0,0,-0.91,0,0,0,1.84,10.2,-8.66,-16.63,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 15:05:00,2,1,3319.1,20.77,-0.74,0.34,-3.78,-104.86,11.28,12.66,-0.7071067811865471,-0.7071067811865479,-15.31,5,-2.25,0,0,-0.84,-0.38,0,1,-0.21,-3.94,0,0,-1.1,0,0,0,0.98,9.93,-9.89,-20.81,-1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 15:10:00,2,1,3317.91,19.28,-1.48,0.12,-4.46,-113.03,13.55,12.05,-0.7071067811865471,-0.7071067811865479,-15.58,5,-2.56,0,0,-0.74,-0.55,0,1,-0.22,-3.84,0,0,-0.68,1,1,0,-0.9,9.79,-11.18,-22.61,-0.26,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2025-04-23 15:15:00,1,1,3323.92,43.31,-1.56,0.04,-3.49,-46.57,30.07,18.3,-0.7071067811865471,-0.7071067811865479,-1.67,5,-2.19,0,0,-0.08,-0.54,0,1,-0.08,-2.2,0,0,0.97,1,1,1,-0.96,9.33,-11.42,-16.54,6.29,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
2025-04-23 15:20:00,1,1,3329.22,56.6,-1.19,0.08,-1.76,100.46,60.06,34.56,-0.7071067811865471,-0.7071067811865479,4.55,0,-1.42,0,0,0.37,-0.42,0,1,0.04,-0.03,0,0,1.73,1,1,1,-1.28,9.12,-11.41,-11.19,11.62,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
2025-04-23 15:25:00,1,1,3329.56,57.35,-0.85,0.11,-0.62,129.59,83.09,57.74,-0.7071067811865471,-0.7071067811865479,4.88,0,-0.71,0,0,0.34,-0.3,0,1,0.03,1.37,1,0,1.14,1,1,1,-2.16,9.12,-11.37,-10.94,11.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-04-23 15:30:00,1,1,3323.45,42.12,-1.07,0.03,-1.1,22.9,73.14,72.09,-0.7071067811865471,-0.7071067811865479,-2.71,5,-0.56,0,0,-0.22,-0.28,0,1,-0.08,1.16,1,0,-0.48,1,1,1,-2.82,8.71,-11.57,-16.85,6.29,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2025-04-23 15:35:00,1,1,3324.41,44.81,-1.15,-0.03,-1.14,-11.14,60.04,72.09,-0.7071067811865471,-0.7071067811865479,-1.35,5,-0.36,0,0,-0.08,-0.24,0,0,-0.06,1.17,1,0,-0.04,0,0,0,-2.82,9.29,-11.71,-15.74,7.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 15:40:00,1,1,3320.13,36.09,-1.54,-0.17,-1.93,-50.16,39.11,57.43,-0.7071067811865471,-0.7071067811865479,-5.29,5,-0.49,0,0,-0.39,-0.29,0,0,-0.14,0.4,1,0,-0.79,0,0,0,-2.82,10.8,-12.18,-20.24,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 15:45:00,1,1,3317.91,32.29,-2.0,-0.34,-2.71,-103.73,22.99,40.71,-0.7071067811865471,-0.7071067811865479,-6.83,5,-0.71,0,0,-0.46,-0.36,0,0,-0.17,-0.38,0,0,-0.78,0,0,0,-2.82,10.89,-12.93,-22.84,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 15:50:00,1,1,3316.44,29.86,-2.46,-0.52,-3.3,-119.32,10.16,24.09,-0.7071067811865471,-0.7071067811865479,-7.8,5,-0.98,0,0,-0.46,-0.45,0,0,-0.18,-1.02,0,0,-0.59,0,0,0,-2.82,10.89,-13.72,-24.34,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 15:55:00,1,1,3310.93,22.47,-3.23,-0.79,-4.54,-125.07,5.92,13.02,-0.7071067811865471,-0.7071067811865479,-10.24,5,-1.56,0,0,-0.77,-0.61,0,0,-0.27,-2.25,0,0,-1.24,0,0,0,-2.83,13.41,-14.88,-29.8,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 16:00:00,1,1,3308.14,19.6,-4.02,-1.08,-5.56,-131.01,10.12,8.73,-0.8660254037844385,-0.5000000000000004,-10.92,5,-2.07,0,0,-0.79,-0.78,0,0,-0.29,-3.04,0,0,-1.02,1,0,0,-2.82,13.49,-15.78,-32.03,-0.47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 16:05:00,1,1,3305.88,17.49,-4.78,-1.39,-6.31,-115.63,7.97,8.0,-0.8660254037844385,-0.5000000000000004,-11.34,5,-2.43,0,0,-0.76,-0.93,0,0,-0.31,-3.29,0,0,-0.75,0,0,0,-2.83,13.65,-16.75,-33.75,-0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 16:10:00,1,1,3305.78,17.4,-5.32,-1.67,-6.45,-80.03,10.17,9.42,-0.8660254037844385,-0.5000000000000004,-11.36,5,-2.48,0,0,-0.54,-1.01,0,0,-0.28,-2.78,0,0,-0.14,1,0,0,-4.74,12.79,-17.16,-32.74,1.59,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2025-04-23 16:15:00,1,1,3300.83,13.19,-6.08,-2.02,-7.17,-114.36,6.39,8.18,-0.8660254037844385,-0.5000000000000004,-12.04,5,-2.68,0,0,-0.76,-1.13,0,0,-0.35,-2.82,0,0,-0.72,0,0,0,-6.62,12.79,-18.29,-37.14,-0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 16:20:00,1,1,3306.39,34.08,-6.17,-2.22,-6.18,-59.98,17.94,11.5,-0.8660254037844385,-0.5000000000000004,-0.81,5,-2.21,0,0,-0.09,-1.09,0,0,-0.2,-1.27,0,0,0.99,1,1,1,-7.04,12.79,-17.83,-29.72,5.94,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2025-04-23 16:25:00,1,1,3299.86,25.63,-6.68,-2.53,-6.57,-110.46,18.78,14.37,-0.8660254037844385,-0.5000000000000004,-4.36,5,-2.15,0,0,-0.51,-1.14,0,0,-0.31,-1.15,0,0,-0.39,1,1,1,-9.22,8.09,-18.18,-34.94,1.43,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2025-04-23 16:30:00,1,1,3301.78,31.46,-6.86,-2.76,-6.11,-121.55,34.55,23.76,-0.8660254037844385,-0.5000000000000004,-1.51,5,-1.79,0,0,-0.18,-1.1,0,0,-0.23,-0.31,0,0,0.46,1,1,1,-10.57,7.52,-18.85,-32.53,5.18,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0
2025-04-23 16:35:00,1,1,3287.49,18.72,-8.05,-3.25,-8.28,-178.38,21.31,24.88,-0.8660254037844385,-0.5000000000000004,-5.86,5,-2.36,0,0,-1.19,-1.28,0,0,-0.49,-1.93,0,0,-2.17,0,0,0,-10.17,7.67,-21.93,-48.04,-4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 16:40:00,1,1,3291.95,29.16,-8.55,-3.59,-8.27,-138.45,29.67,28.51,-0.8660254037844385,-0.5000000000000004,-1.36,5,-2.27,0,0,-0.5,-1.31,0,0,-0.34,-1.5,0,0,0.01,1,1,1,-11.7,7.31,-23.42,-43.52,3.31,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2025-04-23 16:45:00,1,1,3279.44,20.53,-9.83,-4.14,-10.26,-117.23,16.17,22.38,-0.8660254037844385,-0.5000000000000004,-4.13,5,-2.91,0,0,-1.28,-1.52,0,0,-0.55,-2.97,0,0,-1.99,0,0,0,-12.21,7.25,-27.12,-57.75,-3.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 16:50:00,1,1,3275.66,18.59,-11.03,-4.7,-11.63,-128.71,15.79,20.54,-0.8660254037844385,-0.5000000000000004,-4.62,5,-3.41,0,0,-1.2,-1.71,0,0,-0.56,-3.75,0,0,-1.37,0,0,0,-11.33,6.05,-30.69,-62.99,-1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-04-23 16:55:00,1,1,3276.46,20.45,-11.78,-5.19,-11.7,-106.38,9.36,13.77,-0.8660254037844385,-0.5000000000000004,-3.77,5,-3.44,0,0,-0.75,-1.81,0,0,-0.49,-3.24,0,0,-0.07,0,0,0,-11.92,6.45,-32.66,-61.79,3.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 17:00:00,2,1,3265.49,14.98,-13.1,-5.83,-13.28,-117.3,12.43,12.53,-0.9659258262890684,-0.2588190451025206,-5.28,5,-3.98,0,0,-1.32,-2.03,0,0,-0.64,-4.14,0,0,-1.58,0,0,0,-11.92,6.75,-35.16,-72.07,-1.75,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2025-04-23 17:05:00,2,1,3263.45,14.16,-14.16,-6.44,-13.93,-101.81,10.54,10.78,-0.9659258262890684,-0.2588190451025206,-5.46,5,-4.16,0,0,-1.06,-2.17,0,0,-0.61,-3.93,0,0,-0.65,0,0,0,-12.61,6.09,-36.72,-72.36,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 17:10:00,2,1,3269.85,28.5,-14.31,-6.85,-12.42,-83.01,16.81,13.26,-0.9659258262890684,-0.2588190451025206,1.1,4,-3.46,0,0,-0.15,-2.1,0,0,-0.41,-1.77,0,0,1.51,1,1,1,-14.39,5.63,-37.04,-63.6,10.48,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2025-04-23 17:15:00,2,1,3279.08,44.19,-13.53,-7.03,-9.21,31.41,39.95,22.43,-0.9659258262890684,-0.2588190451025206,7.31,0,-1.94,0,0,0.78,-1.81,0,0,-0.18,1.79,1,0,3.21,1,1,1,-14.39,5.2,-35.42,-50.49,20.36,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0
2025-04-23 17:20:00,2,1,3281.14,47.21,-12.6,-7.14,-6.55,105.03,73.58,43.45,-0.9659258262890684,-0.2588190451025206,8.41,0,-0.5,0,0,0.93,-1.48,0,0,-0.11,4.26,1,0,2.66,1,1,1,-19.34,2.8,-33.74,-44.8,22.68,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1
2025-04-23 17:25:00,2,1,3275.47,40.23,-12.18,-7.34,-5.79,46.42,79.66,64.4,-0.9659258262890684,-0.2588190451025206,4.64,0,0.32,1,0,0.42,-1.27,0,0,-0.2,4.74,1,0,0.76,1,1,1,-19.34,2.77,-32.31,-46.92,17.71,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
2025-04-23 17:30:00,2,1,3277.08,43.02,-11.59,-7.47,-4.78,43.64,72.27,75.17,-0.9659258262890684,-0.2588190451025206,5.84,0,1.11,1,0,0.59,-1.03,0,0,-0.13,5.14,1,0,1.01,0,1,1,-24.33,2.61,-30.38,-41.41,19.36,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0
2025-04-23 17:35:00,2,1,3278.66,45.91,-10.86,-7.54,-3.67,46.4,64.81,72.25,-0.9659258262890684,-0.2588190451025206,7.13,0,1.82,1,0,0.73,-0.78,0,0,-0.07,5.37,1,0,1.11,0,1,0,-22.42,2.17,-28.75,-36.58,20.92,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0
2025-04-23 17:40:00,1,1,3288.82,60.83,-9.36,-7.39,-0.93,154.91,76.03,71.04,-0.9659258262890684,-0.2588190451025206,12.88,0,3.05,1,0,1.5,-0.39,0,0,0.15,6.91,1,0,2.74,1,1,1,-18.39,1.65,-27.02,-23.73,30.31,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0
2025-04-23 17:45:00,1,1,3295.95,68.04,-7.51,-7.1,2.04,172.58,88.64,76.49,-0.9659258262890684,-0.2588190451025206,14.8,0,4.28,1,0,1.85,0.04,1,0,0.29,8.18,1,1,2.97,1,1,1,-14.34,-0.09,-25.85,-14.93,36.77,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
2025-04-23 17:50:00,1,1,3291.85,60.56,-6.3,-6.9,2.86,94.56,92.58,85.75,-0.9659258262890684,-0.2588190451025206,10.48,0,4.62,1,0,1.21,0.3,1,0,0.2,7.13,1,1,0.82,1,1,1,-12.17,-2.13,-24.27,-16.76,31.79,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-04-23 17:55:00,1,1,3287.48,53.27,-5.63,-6.79,2.36,44.7,81.34,87.52,-0.9659258262890684,-0.2588190451025206,6.37,0,4.32,1,0,0.67,0.4,1,0,0.11,4.99,1,1,-0.5,0,0,1,-6.49,-2.13,-23.13,-19.32,26.95,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1
2025-04-23 18:00:00,1,1,3285.38,49.91,-5.2,-6.72,1.56,25.7,63.69,79.2,-1.0,-1.8369701987210292e-16,4.51,0,3.83,1,0,0.43,0.43,1,0,0.07,2.99,1,1,-0.8,0,0,0,-4.55,-2.13,-20.69,-17.93,23.45,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2025-04-23 18:05:00,1,1,3287.19,52.9,-4.67,-6.6,1.38,13.0,47.4,64.14,-1.0,-1.8369701987210292e-16,5.93,0,3.47,1,0,0.53,0.49,1,0,0.12,1.93,1,1,-0.18,0,0,0,-2.96,-2.14,-19.27,-14.06,24.47,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2025-04-23 18:10:00,2,1,3277.65,38.69,-4.96,-6.66,-0.61,-167.23,23.47,44.85,-1.0,-1.8369701987210292e-16,-1.69,3,2.38,1,0,-0.29,0.36,1,0,-0.06,-0.63,0,0,-1.99,0,0,0,-2.14,-2.14,-17.05,-20.18,13.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 18:15:00,2,1,3275.41,36.04,-5.31,-6.75,-2.15,-148.07,9.71,26.86,-1.0,-1.8369701987210292e-16,-2.96,5,1.33,1,0,-0.35,0.19,1,0,-0.09,-2.47,0,0,-1.54,0,0,0,-1.41,-2.14,-16.92,-21.68,12.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 18:20:00,1,1,3279.93,44.92,-5.16,-6.73,-2.06,-85.94,18.42,17.2,-1.0,-1.8369701987210292e-16,1.7,0,0.85,1,0,0.15,0.12,1,0,0.02,-2.56,0,0,0.09,1,0,0,-2.04,-3.09,-16.03,-15.67,16.38,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2025-04-23 18:25:00,2,1,3277.15,40.85,-5.21,-6.75,-2.44,-57.58,28.63,18.92,-1.0,-1.8369701987210292e-16,-0.48,2,0.34,1,0,-0.05,0.03,1,0,-0.02,-2.77,0,0,-0.38,1,0,0,-2.04,-4.03,-16.06,-18.37,13.75,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-04-23 18:30:00,2,1,3271.86,34.01,-5.61,-6.85,-3.55,-99.29,32.18,26.41,-1.0,-1.8369701987210292e-16,-3.91,5,-0.27,0,0,-0.4,-0.1,0,0,-0.1,-3.26,0,0,-1.11,1,0,0,-1.35,-4.24,-16.32,-23.73,8.92,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2025-04-23 18:35:00,2,1,3278.11,46.39,-5.36,-6.81,-2.83,-44.86,35.23,32.01,-1.0,-1.8369701987210292e-16,2.57,0,-0.13,0,0,0.25,-0.07,0,0,0.04,-1.9,0,0,0.72,1,0,0,-0.48,-5.33,-16.28,-17.52,15.04,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
